,Sample,X18S,Nosema,Transect.ID,Individual.ID,Year,Site,Visit,Site_Visit,Lat,Long,Date_Collected,Type,Family,Genus,Species,Code,Sex,VisitDur,VisitNum,VisitRichnessPerFlower,APIS_visits,BOMB_visits,PEPO_visits,Other1_visits,Other2_visits,Native_visits,APIS_freq,BOMB_freq,PEPO_freq,Other1_freq,Other2_freq,Native_freq,APIS_rate,BOMB_rate,PEPO_rate,Other1_rate,Other2_rate,APIS_dur,APIS_dur2,APIS_dur3,APIS_dur4,APIS_dur5,APIS_visitdur,APIS_visitdur2,APIS_visitdur3,APIS_visitdur4,APIS_visitdur5,BOMB_dur,BOMB_dur2,BOMB_dur3,BOMB_dur4,BOMB_dur5,BOMB_visitdur,BOMB_visitdur2,BOMB_visitdur3,BOMB_visitdur4,BOMB_visitdur5,PEPO_dur,PEPO_dur2,PEPO_dur3,PEPO_dur4,PEPO_dur5,PEPO_visitdur,PEPO_visitdur2,PEPO_visitdur3,PEPO_visitdur4,PEPO_visitdur5,Other1_dur,Other1_dur2,Other1_dur3,Other1_dur4,Other1_dur5,Other1_visitdur,Other1_visitdur2,Other1_visitdur3,Other1_visitdur4,Other1_visitdur5,Other2_dur,Other2_dur2,Other2_dur3,Other2_dur4,Other2_dur5,Other2_visitdur,Other2_visitdur2,Other2_visitdur3,Other2_visitdur4,Other2_visitdur5,VisitShannon
94,3280,1,0,K16B1N,K16B1N-31,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
95,3294,1,0,K16C1N,K16C1N-45,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
96,3266,1,1,K16A1N,K16A1N-17,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
97,3287,1,1,K16B1N,K16B1N-38,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
98,3285,1,1,K16B1N,K16B1N-36,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
99,3327,1,1,K16D1N,K16D1N-78,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
100,3268,1,0,K16A1N,K16A1N-19,2016,K,1,K1,41.95222,-83.92257,8/21/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,46.25,1.125,0.625,0,0.875,0,0.25,0.25,1.125,0,0.333333333333333,0,0.166666666666667,0.166666666666667,0.5,0,0.028421061125,0,0.00816259299231021,0.00816259299231021,0,0,0,0,0,0,0,0,0,0,28.25,2.25,0,1.625,24.375,12.2083333333333,0.916666666666667,0,0.645833333333333,10.6458333333333,0,0,0,0,0,0,0,0,0,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,18,4.5,12.25,1.25,0,0.0795642710368516
101,4393,1,0,K16D2N,K16D2N-93,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
102,4321,1,0,K16B2N,K16B2N-21,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
103,4431,1,1,K16D2N,K16D2N-131,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
104,4320,1,1,K16B2N,K16B2N-20,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
105,4322,1,1,K16B2N,K16B2N-22,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Apis,mellifera,APME,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
106,4338,1,1,K16B2N,K16B2N-38,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
107,4351,1,1,K16C2N,K16C2N-51,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
108,4350,1,0,K16C2N,K16C2N-50,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
109,4353,1,1,K16C2N,K16C2N-53,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
110,4335,1,0,K16B2N,K16B2N-35,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
111,4319,1,0,K16A2N,K16A2N-19,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
112,4337,1,0,K16B2N,K16B2N-37,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
113,4355,1,1,K16C2N,K16C2N-55,2016,K,2,K2,41.95222,-83.92257,8/28/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,228.875,4,1.5,0,1.75,0.125,2.375,2.25,4.125,0,0.395833333333333,0.03125,0.618055555555556,0.586805555555556,1.01388888888889,0,0.05160156975,0.004027927,0.0720157289834216,0.0679878020227312,0,0,0,0,0,0,0,0,0,0,65.625,2.375,0.375,3.375,59.125,18.6041666666667,0.791666666666667,0.0625,0.958333333333333,16.6666666666667,0.625,0.625,0,0,0,0.625,0.625,0,0,0,158.25,57.375,85,14.625,1,44.1666666666667,15.7604166666667,24.0520833333333,4.04166666666667,0.25,157.625,57.375,85,14.625,1,47.2395833333333,18.6458333333333,24.4270833333333,4.0625,0.25,0.30073495230114
114,2476,1,0,PL16A1N,PL16A1N-2,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
115,2533,1,1,PL16D1N,PL16D1N-59,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
116,2475,1,0,PL16A1N,PL16A1N-1,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
117,2534,1,1,PL16D1N,PL16D1N-60,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
118,2604,1,1,PL16C1P,PL16C1P-130,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
119,2499,1,1,PL16B1N,PL16B1N-25,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
120,2602,1,1,PL16C1P,PL16C1P-128,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
121,2554,1,0,PL16A1P,PL16A1P-80,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Apis,mellifera,APME,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
122,2540,1,1,PL16D1N,PL16D1N-66,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
123,2493,1,0,PL16A1N,PL16A1N-19,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
124,2494,1,0,PL16A1N,PL16A1N-20,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
125,2496,1,1,PL16A1N,PL16A1N-22,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
126,2497,1,1,PL16A1N,PL16A1N-23,2016,PL,1,PL1,42.33729,-83.55478,8/11/2016,Bee,Apidae,Bombus,impatiens,BOIM,Female,130.75,10,2.875,0.125,2.5,4.125,6.125,2,8.625,0.00431034482758621,0.292672413793103,0.365876436781609,0.651867816091954,0.285991379310345,0.944540229885057,0.004111842125,0.082663722625,0.136744441375,0.203383688222184,0.0666392468292034,0.5,0.5,0,0,0,0.5,0.5,0,0,0,47.75,5,0,15.25,19.25,22.5446428571429,2.02678571428571,0,2.39285714285714,14,33.5,1.25,0,20.625,11.625,5.02132936507936,0.584821428571429,0,2.41418650793651,2.02232142857143,78.375,46.125,0,20.625,11.625,12.5956730769231,9.42259615384615,0,1.74599358974359,1.42708333333333,44.875,46.125,0,20.625,11.625,16.15625,16.28125,0,4.55208333333333,1.83333333333333,0.869724250933382
